t_s,watts,rail,raw_power
94.605,3.351000,POM_5V_IN,"{'volt': 5048, 'curr': 664, 'power': 3351, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3323, 'name': 'POM_5V_IN'}"
95.606,3.195000,POM_5V_IN,"{'volt': 5056, 'curr': 632, 'power': 3195, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3259, 'name': 'POM_5V_IN'}"
96.608,3.002000,POM_5V_IN,"{'volt': 5072, 'curr': 592, 'power': 3002, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3130, 'name': 'POM_5V_IN'}"
97.609,3.002000,POM_5V_IN,"{'volt': 5072, 'curr': 592, 'power': 3002, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3066, 'name': 'POM_5V_IN'}"
98.610,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2955, 'name': 'POM_5V_IN'}"
99.612,3.932000,POM_5V_IN,"{'volt': 5008, 'curr': 784, 'power': 3932, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3443, 'name': 'POM_5V_IN'}"
100.613,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3182, 'name': 'POM_5V_IN'}"
101.615,3.351000,POM_5V_IN,"{'volt': 5048, 'curr': 664, 'power': 3351, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3266, 'name': 'POM_5V_IN'}"
102.616,3.311000,POM_5V_IN,"{'volt': 5048, 'curr': 656, 'power': 3311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3288, 'name': 'POM_5V_IN'}"
103.617,3.038000,POM_5V_IN,"{'volt': 5072, 'curr': 600, 'power': 3038, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3163, 'name': 'POM_5V_IN'}"
104.618,3.078000,POM_5V_IN,"{'volt': 5064, 'curr': 608, 'power': 3078, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3120, 'name': 'POM_5V_IN'}"
105.619,3.195000,POM_5V_IN,"{'volt': 5056, 'curr': 632, 'power': 3195, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3157, 'name': 'POM_5V_IN'}"
106.621,2.997000,POM_5V_IN,"{'volt': 5064, 'curr': 600, 'power': 2997, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3077, 'name': 'POM_5V_IN'}"
107.622,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2999, 'name': 'POM_5V_IN'}"
108.623,3.663000,POM_5V_IN,"{'volt': 5032, 'curr': 728, 'power': 3663, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3331, 'name': 'POM_5V_IN'}"
109.624,2.609000,POM_5V_IN,"{'volt': 5096, 'curr': 512, 'power': 2609, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2970, 'name': 'POM_5V_IN'}"
110.626,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2828, 'name': 'POM_5V_IN'}"
111.627,2.962000,POM_5V_IN,"{'volt': 5072, 'curr': 584, 'power': 2962, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2895, 'name': 'POM_5V_IN'}"
112.628,3.542000,POM_5V_IN,"{'volt': 5032, 'curr': 704, 'power': 3542, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3218, 'name': 'POM_5V_IN'}"
113.629,3.542000,POM_5V_IN,"{'volt': 5032, 'curr': 704, 'power': 3542, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3218, 'name': 'POM_5V_IN'}"
114.630,3.467000,POM_5V_IN,"{'volt': 5040, 'curr': 696, 'power': 3467, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3180, 'name': 'POM_5V_IN'}"
115.631,3.427000,POM_5V_IN,"{'volt': 5040, 'curr': 680, 'power': 3427, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3303, 'name': 'POM_5V_IN'}"
116.633,3.002000,POM_5V_IN,"{'volt': 5072, 'curr': 592, 'power': 3002, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3152, 'name': 'POM_5V_IN'}"
117.634,4.451000,POM_5V_IN,"{'volt': 4968, 'curr': 896, 'power': 4451, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3801, 'name': 'POM_5V_IN'}"
118.635,4.346000,POM_5V_IN,"{'volt': 4984, 'curr': 872, 'power': 4346, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4073, 'name': 'POM_5V_IN'}"
119.636,4.346000,POM_5V_IN,"{'volt': 4984, 'curr': 872, 'power': 4346, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4209, 'name': 'POM_5V_IN'}"
120.637,4.346000,POM_5V_IN,"{'volt': 4984, 'curr': 872, 'power': 4346, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4277, 'name': 'POM_5V_IN'}"
121.638,4.346000,POM_5V_IN,"{'volt': 4984, 'curr': 872, 'power': 4346, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4311, 'name': 'POM_5V_IN'}"
122.639,4.425000,POM_5V_IN,"{'volt': 4984, 'curr': 888, 'power': 4425, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4368, 'name': 'POM_5V_IN'}"
123.640,4.425000,POM_5V_IN,"{'volt': 4984, 'curr': 888, 'power': 4425, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4396, 'name': 'POM_5V_IN'}"
124.641,4.306000,POM_5V_IN,"{'volt': 4984, 'curr': 864, 'power': 4306, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4351, 'name': 'POM_5V_IN'}"
125.642,4.425000,POM_5V_IN,"{'volt': 4984, 'curr': 880, 'power': 4425, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4388, 'name': 'POM_5V_IN'}"
126.643,4.346000,POM_5V_IN,"{'volt': 4984, 'curr': 880, 'power': 4346, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4367, 'name': 'POM_5V_IN'}"
127.644,4.200000,POM_5V_IN,"{'volt': 4992, 'curr': 848, 'power': 4200, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4283, 'name': 'POM_5V_IN'}"
128.645,4.240000,POM_5V_IN,"{'volt': 5000, 'curr': 848, 'power': 4240, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4261, 'name': 'POM_5V_IN'}"
129.646,4.120000,POM_5V_IN,"{'volt': 5000, 'curr': 824, 'power': 4120, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4190, 'name': 'POM_5V_IN'}"
