t_s,watts,rail,raw_power
113.422,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4322, 'name': 'POM_5V_IN'}"
114.423,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4317, 'name': 'POM_5V_IN'}"
115.424,4.273000,POM_5V_IN,"{'volt': 4992, 'curr': 856, 'power': 4273, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4295, 'name': 'POM_5V_IN'}"
116.425,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4304, 'name': 'POM_5V_IN'}"
117.426,4.273000,POM_5V_IN,"{'volt': 4992, 'curr': 856, 'power': 4273, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4288, 'name': 'POM_5V_IN'}"
118.427,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4300, 'name': 'POM_5V_IN'}"
119.428,4.273000,POM_5V_IN,"{'volt': 4992, 'curr': 856, 'power': 4273, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4286, 'name': 'POM_5V_IN'}"
120.429,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4299, 'name': 'POM_5V_IN'}"
121.430,4.280000,POM_5V_IN,"{'volt': 5000, 'curr': 856, 'power': 4280, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4289, 'name': 'POM_5V_IN'}"
122.431,4.320000,POM_5V_IN,"{'volt': 5000, 'curr': 864, 'power': 4320, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4304, 'name': 'POM_5V_IN'}"
123.433,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4308, 'name': 'POM_5V_IN'}"
124.434,4.313000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4313, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4310, 'name': 'POM_5V_IN'}"
125.435,4.280000,POM_5V_IN,"{'volt': 5000, 'curr': 856, 'power': 4280, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4295, 'name': 'POM_5V_IN'}"
126.436,4.353000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4353, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4324, 'name': 'POM_5V_IN'}"
127.437,4.273000,POM_5V_IN,"{'volt': 4992, 'curr': 864, 'power': 4273, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4298, 'name': 'POM_5V_IN'}"
128.438,4.320000,POM_5V_IN,"{'volt': 5000, 'curr': 864, 'power': 4320, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 4309, 'name': 'POM_5V_IN'}"
