t_s,watts,rail,raw_power
24.018,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6330, 'name': 'VDD_IN'}"
24.219,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6330, 'name': 'VDD_IN'}"
24.419,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6330, 'name': 'VDD_IN'}"
24.619,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6330, 'name': 'VDD_IN'}"
24.820,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6330, 'name': 'VDD_IN'}"
25.020,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6339, 'name': 'VDD_IN'}"
25.220,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6339, 'name': 'VDD_IN'}"
25.420,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6339, 'name': 'VDD_IN'}"
25.621,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6339, 'name': 'VDD_IN'}"
25.821,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6339, 'name': 'VDD_IN'}"
26.021,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6324, 'name': 'VDD_IN'}"
26.221,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6324, 'name': 'VDD_IN'}"
26.422,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6324, 'name': 'VDD_IN'}"
26.622,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6324, 'name': 'VDD_IN'}"
26.822,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6324, 'name': 'VDD_IN'}"
27.023,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6316, 'name': 'VDD_IN'}"
27.223,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6316, 'name': 'VDD_IN'}"
27.423,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6316, 'name': 'VDD_IN'}"
27.623,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6316, 'name': 'VDD_IN'}"
27.824,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6316, 'name': 'VDD_IN'}"
28.024,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6312, 'name': 'VDD_IN'}"
28.224,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6312, 'name': 'VDD_IN'}"
28.424,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6312, 'name': 'VDD_IN'}"
28.625,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6312, 'name': 'VDD_IN'}"
28.825,6.309000,VDD_IN,"{'volt': 4960, 'curr': 1272, 'warn': 3024, 'crit': 4032, 'power': 6309, 'online': True, 'avg': 6312, 'name': 'VDD_IN'}"
29.025,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6330, 'name': 'VDD_IN'}"
29.225,6.348000,VDD_IN,"{'volt': 4960, 'curr': 1280, 'warn': 3024, 'crit': 4032, 'power': 6348, 'online': True, 'avg': 6330, 'name': 'VDD_IN'}"
