0,1,3,4,6,7,9,10,12,13,15,16,pred_x,pred_y,pred_z,inference_time_ms
-25.635708,-5.176648,-84.40257,13.191992,34.409363,81.25297,63.607918,-67.23465,73.739494,17.573553,40.12701,80.06539,56.199387,30.204605,70,0.6367872150000039
-76.320854,86.7513,-81.902725,52.914185,-45.470207,-56.870335,-24.850565,93.7918,23.89587,96.84496,-27.914318,97.26496,-39.29486,85.758835,70,0.6367872150000039
25.00352,32.637745,-12.610398,-48.413696,-9.824127,88.84999,-61.52059,85.37939,51.314613,15.933235,10.542148,30.234446,20.540955,26.36448,70,0.6367872150000039
-72.50695,76.38682,-91.050095,87.46852,21.384735,-89.8474,-1.8994094,11.887383,50.59979,15.021501,-19.491152,-75.58744,-77.244095,27.947105,70,0.6367872150000039
-47.11822,91.59865,-37.229458,60.71889,-73.04413,79.40352,-85.91983,-33.00113,-83.901306,37.79885,80.52355,30.189566,-79.7184,80.0365,70,0.6367872150000039
5.1608443,82.41879,-61.842567,76.994484,-27.08826,-47.867157,-53.055275,8.307266,55.129143,93.79517,29.560314,95.55704,-36.620605,81.13139,70,0.6367872150000039
-74.346146,-76.43805,-97.39514,53.07298,-6.8630567,-79.89887,92.12966,-90.71996,72.74782,-95.43878,55.967407,68.245186,44.798523,-88.83486,70,0.6367872150000039
78.1588,17.432547,-53.694977,-29.26006,23.830719,-16.544796,10.199944,77.82103,57.937263,77.78153,-86.91473,-5.65968,53.74617,31.815384,70,0.6367872150000039
89.7501,83.601585,55.86681,53.908245,-40.502567,-93.4287,-80.62921,53.160435,-92.04486,92.228386,49.616024,-96.34583,-79.50375,80.8284,70,0.6367872150000039
60.98681,43.12474,98.451164,98.27642,8.773105,16.792793,-11.661873,-41.50476,26.652666,2.5963528,-38.502506,16.259617,24.193283,29.314224,70,0.6367872150000039
57.78341,35.239773,-3.9945982,21.594412,-9.639749,14.385463,44.626442,29.809786,99.37007,-6.0632315,-20.719242,31.209255,52.519684,31.881195,70,0.6367872150000039
-99.12375,-99.07341,99.607414,31.128536,79.51489,-78.165596,12.952681,-77.25324,19.069101,-30.367308,-53.72186,95.38316,53.0831,-80.246,70,0.6367872150000039
90.20247,18.340452,62.83836,27.446316,-78.162605,-42.946835,1.1323291,-39.306835,75.15669,-75.69525,-98.363785,81.43151,57.1604,22.496735,70,0.6367872150000039
75.188805,5.465194,-46.419735,-78.25558,-63.031677,76.2619,98.10287,-39.14616,-61.660675,86.06271,-26.931633,-9.58791,-32.31913,26.47802,70,0.6367872150000039
-85.05426,8.229902,-48.305843,44.331917,-66.22826,-75.37053,-83.657814,7.4126153,-88.623024,-96.455246,-15.29464,32.387405,-84.85626,2.0657654,70,0.6367872150000039
61.624794,-71.39115,-88.39807,-35.283966,8.77439,82.799736,77.5922,97.377174,69.43924,-64.7361,-79.073746,-11.008204,58.29973,79.68277,70,0.6367872150000039
-46.13265,-62.37652,98.89739,61.33068,51.05604,-97.7852,-33.500725,63.624542,65.772415,-9.287652,-98.9607,43.927452,56.5325,24.227776,70,0.6367872150000039
-89.818665,-7.192056,-29.884432,-41.319416,66.27414,68.63356,59.78015,-38.406475,-39.50034,50.827263,50.2517,-34.03871,-28.239403,-38.839787,70,0.6367872150000039
-44.251667,99.28392,-76.23153,-14.350466,74.214165,-77.4319,-37.125988,-21.582174,-53.569775,-17.844618,91.491745,-75.2126,-32.886337,-27.248047,70,0.6367872150000039
-92.59491,-40.1384,48.23361,91.54719,-50.49754,94.10291,55.273605,25.689682,95.029526,31.87135,86.68735,1.4723768,55.628876,29.514984,70,0.6367872150000039
2.1552174,88.415634,-51.783092,3.2207727,24.970436,89.02042,-32.774353,-66.342834,-32.068714,38.21204,97.324486,17.745253,-33.386124,26.341774,70,0.6367872150000039
-5.4424953,76.98177,8.875772,-54.528393,51.0802,-81.20767,-81.520004,-15.170012,92.17137,-49.341312,69.270744,-59.820065,56.332855,-46.633064,70,0.6367872150000039
-81.42049,-98.16263,-13.876622,20.56001,82.59157,91.940056,38.003525,-91.31193,-94.14083,51.421383,-53.335995,-53.77286,-76.92726,-78.549835,70,0.6367872150000039
74.301575,-94.79928,94.69205,68.4758,-92.86711,-69.348366,90.50477,41.907818,39.48808,-51.411007,62.10671,-74.44758,59.19507,-78.058395,70,0.6367872150000039
51.28565,46.665577,-18.704327,-85.54105,-45.25901,76.39066,-89.43723,24.62815,-50.46748,-84.65189,98.85601,-1.5245234,-34.809982,-9.644028,70,0.6367872150000039
85.97661,99.8187,-45.674316,-27.302397,2.653156,79.04038,-66.390274,-75.16492,-49.38798,-46.93523,-74.92324,75.33592,-33.472847,79.7184,70,0.6367872150000039
-38.791233,11.26854,10.352646,-83.715904,-93.65942,-3.632806,-35.771133,-80.739204,-12.2274885,-54.1788,84.90721,9.09892,-36.260616,-78.884415,70,0.6367872150000039
-56.1482,-79.36511,-96.57331,-15.933947,-42.017143,2.9045384,-97.83427,-69.252594,64.27378,11.257614,98.935455,-62.091267,-74.18583,-77.28344,70,0.6367872150000039
63.48028,75.10935,-21.708323,-39.10891,-76.7545,99.82366,-83.431786,8.810297,-51.95857,-91.63173,-13.872468,93.97845,-40.52638,79.104904,70,0.6367872150000039
-88.66176,-54.56602,74.14485,-90.91973,-85.87148,91.7622,50.235138,-1.4627341,-83.16436,-17.61867,-43.949997,-31.469393,-83.6967,-18.391846,70,0.6367872150000039
98.495316,36.434273,-92.48572,5.8121667,-19.111998,-53.55178,-76.9934,-96.04576,58.981823,2.434114,54.862362,-40.641636,-74.83754,-46.9383,70,0.6367872150000039
-75.42124,49.390305,64.308304,-49.47413,97.023125,-75.41834,-2.462288,28.62452,52.033566,-80.02737,2.052857,-48.8185,54.12712,-64.00757,70,0.6367872150000039
-58.150566,-93.96375,46.628075,-50.052586,-53.356945,85.734314,93.007385,-94.569,-42.93,-44.767593,-78.35077,88.88282,-31.727585,-76.44513,70,0.6367872150000039
60.278408,68.83965,-18.784428,-47.296513,-97.85873,-1.4399322,91.2519,-19.859358,-45.535397,59.3121,-49.428783,3.810843,-37.04268,17.13874,70,0.6367872150000039
-34.65572,-9.909881,-48.86363,28.886705,-50.291386,-9.971474,-1.6913326,-92.35686,51.902557,38.654423,-24.516037,-54.689518,-36.13329,8.348419,70,0.6367872150000039
-81.35645,-12.451875,54.950935,-72.91189,97.97449,10.514999,-77.23833,35.044186,23.730207,23.858969,-20.880829,20.516636,-62.394978,26.954033,70,0.6367872150000039
21.50767,-14.557857,57.435913,-54.21198,-43.19846,22.028444,0.56969476,31.782255,73.042145,14.358315,23.134665,-43.398045,23.237099,25.270721,70,0.6367872150000039
57.622375,-46.43627,-14.108553,10.460681,56.468044,-71.0607,69.423965,45.260685,-46.842052,-50.3727,59.771713,-53.96834,56.165985,-48.260193,70,0.6367872150000039
-53.645664,22.165264,-63.58921,-84.51834,97.792465,-65.34185,-34.409966,67.453445,52.4646,-40.51329,97.23674,-73.10582,-31.63974,-82.36145,70,0.6367872150000039
-91.3046,-45.207504,68.916725,83.46487,92.34011,-41.56979,-15.026839,-86.20675,1.8694695,19.413023,-64.90627,87.11875,-77.0465,19.861877,70,0.6367872150000039
23.059355,-5.709922,50.46275,4.743458,-83.165085,-84.98496,-43.790844,-56.659092,-34.005253,-82.387764,59.716362,41.806377,-36.387802,-78.549835,70,0.6367872150000039
-36.071053,-78.813774,21.030561,6.9990764,29.08228,82.99387,-54.87671,-88.71139,91.18702,70.35813,-42.534092,88.88098,-29.314217,79.82495,70,0.6367872150000039
50.4829,-1.7915444,18.847414,30.61026,-71.55614,-85.89913,-80.54848,-46.221565,-83.54405,-15.071884,-77.13754,82.68045,-83.900314,2.8221283,70,0.6367872150000039
-31.921255,-53.21714,5.26512,92.58517,36.566208,-43.751686,28.591246,-54.89076,-33.69107,79.7872,-27.119488,-12.969256,-32.99514,-37.40021,70,0.6367872150000039
-40.468063,9.432704,8.474122,-50.58858,-47.57662,-23.489803,10.689486,11.7309,6.157829,-97.9462,-35.07432,22.432314,-36.34542,-32.253525,70,0.6367872150000039
-42.8317,-97.767395,96.457054,-97.0428,-30.325489,-89.381935,91.897385,-34.056633,-39.636307,9.618942,62.964127,10.288763,-28.688087,-80.0365,70,0.6367872150000039
-88.39886,-74.81949,-44.78669,31.165236,-72.36426,95.19129,-35.03751,55.627087,-51.654404,-61.263145,-91.699524,-51.41823,-72.4002,11.032799,70,0.6367872150000039
2.1131828,-87.49917,-90.52425,33.1364,5.213742,24.169239,7.6901836,-46.67971,9.375529,93.43554,90.52561,31.10491,20.295311,25.864044,70,0.6367872150000039
-8.817683,-84.06345,-21.90392,20.17873,8.055606,-50.99193,50.001637,-2.9035647,62.216106,3.382111,-7.34877,77.98551,21.858368,22.392418,70,0.6367872150000039
-33.71493,-32.826904,-52.88782,-20.075525,95.68582,-50.209404,16.728395,10.795741,-70.43913,75.92378,-18.768124,-54.467613,-28.93435,-36.91622,70,0.6367872150000039
-60.411625,80.651886,81.70025,33.697254,97.612175,14.088052,13.575281,-47.27992,98.136566,-11.595532,-30.795942,81.98062,55.052917,27.699387,70,0.6367872150000039
57.768307,36.321735,99.30485,-75.74167,-39.870216,-33.96228,-80.20669,15.745676,99.00631,-74.100426,90.790886,-16.26714,56.36618,-76.64702,70,0.6367872150000039
94.8816,85.90999,-67.589134,76.37628,-93.652466,32.38256,-40.890137,83.67464,-42.217224,-63.942898,-14.91344,25.025373,-38.590767,81.13139,70,0.6367872150000039
68.734474,90.778244,6.91158,83.59368,-36.32961,48.38841,-59.862827,85.91691,63.440063,-38.673782,93.11114,94.85447,53.467773,87.73782,70,0.6367872150000039
-45.681366,51.562412,-90.06914,18.317421,30.183794,-46.28962,-25.799189,-77.23557,-36.031013,-87.86255,69.76158,95.26282,-38.382816,-66.228355,70,0.6367872150000039
30.549437,-76.32559,-41.133045,-33.693954,-65.23423,93.58664,-15.874018,-83.19898,67.77831,0.06268215,-43.032093,76.14846,-33.472847,-64.665436,70,0.6367872150000039
69.89043,-55.441757,-99.5171,-36.428608,-30.858202,61.099266,15.124462,78.76198,-53.040627,-63.952892,-29.293331,-23.248095,-38.445236,-24.9962,70,0.6367872150000039
18.687088,-17.305487,-12.845941,-29.787142,-97.24684,36.167267,-49.584198,57.48464,-82.62075,40.943832,-29.213703,-8.733115,-66.17348,16.070435,70,0.6367872150000039
40.177845,27.879356,65.048294,46.71889,-20.471489,-41.907745,74.41181,21.687649,64.07857,50.194866,52.784645,62.718895,58.13835,29.826782,70,0.6367872150000039
1.0206192,76.87756,75.64943,-85.10864,22.948278,-35.558285,-32.703106,-63.91037,83.10293,16.252579,-78.42952,-54.261948,-5.688431,-55.83084,70,0.6367872150000039
-53.091568,-96.07195,69.625404,19.499382,39.61994,97.62146,17.080023,-76.13924,20.11424,93.93248,-34.86701,10.263818,-26.091698,78.81047,70,0.6367872150000039
-8.014929,-39.60267,29.219654,-15.3113365,20.985212,-52.84581,-38.872025,13.61532,1.3332049,-97.54744,-47.72706,93.735405,-27.969612,-41.582005,70,0.6367872150000039
-26.575804,-51.273804,-52.299164,-28.354652,-32.3386,-52.83371,46.200115,-83.08216,-48.197346,62.423325,-98.53815,74.67237,-34.31553,-33.602837,70,0.6367872150000039
94.85206,-99.385254,27.889217,91.79911,-90.2746,-84.99859,-93.34499,3.4852266,64.93819,63.609325,94.262634,-95.37119,62.30545,-83.66742,70,0.6367872150000039
86.119804,85.80512,50.376347,54.964924,11.070053,-99.151566,32.504368,-98.80954,-58.89913,97.85045,94.549484,-27.469658,57.324524,83.10161,70,0.6367872150000039
-82.79089,-49.648037,14.158089,-94.81371,-36.07305,74.26067,68.74238,-35.972664,83.12175,97.958305,-21.55355,92.83878,-23.35254,80.76074,70,0.6367872150000039
37.664917,-90.32001,-26.090076,-37.24067,-83.39709,-56.135174,73.568565,83.514114,53.887398,25.99626,8.986852,12.395715,22.70523,25.7501,70,0.6367872150000039
20.926378,29.08219,-79.10493,0.33124703,-86.019295,-57.385365,9.188128,85.47822,13.594157,91.337654,-47.298134,7.5172133,-27.766975,26.47802,70,0.6367872150000039
-84.414604,-77.83704,-53.180534,-24.377712,-30.427256,-39.222916,21.610373,-90.76629,63.94726,-1.6945355,-85.629974,-72.07118,-41.904606,-80.0365,70,0.6367872150000039
-11.48645,-75.1824,-95.28178,97.27639,10.947531,-40.18334,-67.515495,-75.35386,-39.807907,67.87183,-81.555046,-64.94725,-80.28072,-80.246,70,0.6367872150000039
-69.606964,-80.56753,-36.736736,-5.913385,-19.968168,21.52246,-38.48449,-95.402245,62.29498,-4.365413,-57.854374,-91.74857,-41.98509,-79.25073,70,0.6367872150000039
65.43614,61.97051,-46.25854,-66.7367,74.16,-77.08409,45.042892,22.32734,29.303188,-38.7548,63.55169,25.590683,58.04129,24.468948,70,0.6367872150000039
52.826977,63.605957,-82.33899,-95.86573,-24.554,25.544672,-18.878233,8.247942,-84.720245,-94.784546,-90.58799,18.526405,-76.807495,-72.330414,70,0.6367872150000039
23.515238,0.84428686,-54.73335,63.850315,16.577803,-36.803497,-85.00018,57.263145,-9.019724,-46.1935,-90.688385,-36.66234,-79.28705,-24.147316,70,0.6367872150000039
-13.247361,-50.337917,-38.168377,6.714749,-97.70684,81.18322,-46.726326,1.897633,-13.089085,85.22898,-52.504555,81.44484,-43.99491,78.66188,70,0.6367872150000039
-75.13144,-49.728527,22.46722,-25.994495,-6.8130803,-48.91766,68.879715,-72.302444,21.105684,-49.062553,46.589558,-77.73907,32.275406,-45.84613,70,0.6367872150000039
51.11073,-93.60388,-8.323636,-47.794502,91.49029,-83.521095,-92.31842,-88.313,97.7017,34.243946,23.614248,7.0817413,54.299545,-79.46778,70,0.6367872150000039
-4.590746,-89.87795,3.7673264,89.67621,-91.14416,-56.59172,-58.19551,75.44022,52.949364,32.859936,-75.495865,80.55104,-78.47486,80.69287,70,0.6367872150000039
-87.954285,87.50301,-36.71005,44.42935,-51.898468,61.555027,64.87732,-1.0136975,-21.475204,75.47736,51.925835,-62.08401,-39.809704,77.67377,70,0.6367872150000039
-44.616657,98.32848,20.735357,1.1344795,8.647886,75.10942,91.810875,-74.961685,25.327616,-84.90286,-44.731457,-98.42223,-25.590454,-81.91656,70,0.6367872150000039
6.4489207,76.13616,-82.16491,-75.71224,61.522476,68.74672,11.366973,7.4475784,-46.577923,-47.517902,-31.165949,-13.151994,-31.551826,13.431564,70,0.6367872150000039
75.02273,22.361046,50.042847,-11.702577,-91.38548,-41.12257,90.51988,-66.22444,-28.885263,91.617676,81.04624,87.80128,55.864426,28.531189,70,0.6367872150000039
67.08832,86.44997,-33.96963,74.47492,20.685736,-88.9066,-98.74349,-62.589657,-46.297768,30.613367,62.133503,49.825584,-34.272446,79.50375,70,0.6367872150000039
53.77172,60.262806,-92.62847,84.95438,-17.92324,-80.851654,97.36666,-4.350376,-90.12913,16.881683,54.04175,-37.78439,-78.66188,27.902092,70,0.6367872150000039
-94.01752,-34.012962,74.7177,82.298,50.53067,-92.243034,53.3209,-29.982153,38.04083,-75.087814,-35.631874,5.3578625,53.780914,-77.36197,70,0.6367872150000039
-34.946148,-84.037415,22.54322,96.06387,-36.372116,64.333626,96.42748,-63.72014,65.684494,-71.7713,6.8411164,-38.58794,-32.668457,-80.96423,70,0.6367872150000039
-0.22333898,87.79431,21.013617,-52.06687,-76.50121,75.448586,34.683975,-86.27998,-11.6989765,32.16948,-29.238024,-21.514032,-34.809982,22.601006,70,0.6367872150000039
-79.82814,94.80244,-79.94894,-59.84205,-33.191376,50.309242,99.239265,-56.02956,53.610508,-85.016716,-84.15317,-74.79835,-82.94975,-77.75115,70,0.6367872150000039
-76.4718,39.547436,69.066086,-38.713276,-1.1311426,86.0292,-54.565655,54.299774,-85.33767,-22.595654,-0.57685363,-51.65657,-83.52025,22.334435,70,0.6367872150000039
-2.252093,87.22894,-17.361032,-95.57307,52.252476,89.56186,-44.31898,79.000626,-70.19811,91.49479,-25.650728,-97.23867,-35.62284,84.80034,70,0.6367872150000039
77.5727,91.285164,-81.00549,-21.410234,-62.80913,98.01831,24.572245,-26.226068,10.888751,91.58958,-84.52905,-21.039059,-83.46104,77.98192,70,0.6367872150000039
14.533049,89.79766,-90.291245,-32.955738,-40.53005,33.759476,13.560898,8.498424,19.403597,-53.11718,-83.72002,-47.421947,-79.17793,7.092621,70,0.6367872150000039
6.883484,-46.22422,-97.436775,84.274826,20.972342,27.292202,93.06035,-50.316776,-93.948265,-89.98565,50.54862,-0.7678776,-77.479324,-30.138,70,0.6367872150000039
-66.74775,96.00388,14.395081,-53.23424,19.81073,83.97547,-20.35891,-30.217121,63.332584,-48.779083,-26.107714,-35.79336,-26.614159,-39.253574,70,0.6367872150000039
76.67583,80.85369,68.05987,96.64184,62.03837,20.8926,58.24505,-54.08888,-23.438559,8.658325,57.59784,25.683926,56.032135,30.736008,70,0.6367872150000039
80.44283,15.5453205,-49.701862,56.561485,-52.573166,-92.237366,92.9977,-94.41882,-83.246605,47.389717,-91.60549,-61.990715,-79.03163,-80.86215,70,0.6367872150000039
-17.645678,-39.406322,51.39397,-13.047025,-77.19361,46.34193,-3.6274874,-77.36711,-89.899536,-48.77148,-32.713757,81.127556,-75.76711,-26.591476,70,0.6367872150000039
-90.35672,44.888664,6.6114826,-79.81247,65.628586,28.851633,-93.60296,12.196968,-3.5606546,-90.61072,-9.252382,-35.558823,-78.99491,-79.39566,70,0.6367872150000039
-32.129593,78.85735,-24.759468,87.52051,-76.25705,-40.92463,-93.31895,13.429328,72.99775,4.849444,58.93536,-73.097244,-80.315384,79.14143,70,0.6367872150000039
-55.983315,-98.09631,91.8254,-89.14698,-91.905594,76.918434,-7.3575716,91.193436,-36.098106,96.64678,15.05886,-33.644276,-43.481636,79.78949,70,0.6367872150000039
79.750595,-90.17105,-7.8879504,-34.902695,-47.590065,70.598175,-28.214285,93.93429,-84.15287,-42.908245,-23.692585,-46.18579,-33.905663,-31.793442,70,0.6367872150000039
-99.797676,36.075405,-47.427727,-17.205757,-56.617516,89.91188,92.82998,-28.271616,54.8434,8.833824,-81.56566,-5.512911,-80.34998,30.846542,70,0.6367872150000039
-25.717276,88.569756,-15.511117,85.69033,91.850815,32.326954,97.09017,-19.157518,-27.16677,-47.089733,-75.53479,98.62935,-36.069572,79.68277,70,0.6367872150000039
50.01207,5.2091074,62.443577,51.319187,-98.59233,-68.85184,-47.208424,-63.21813,40.368496,75.81911,7.523304,-76.9457,39.748047,-83.01064,70,0.6367872150000039
0.2876773,-54.216763,-63.216305,-98.46831,-44.985622,24.025497,-43.83492,37.518723,-82.55019,-38.490616,67.47902,-89.161415,-33.99205,-75.89145,70,0.6367872150000039
64.69818,-48.89347,64.68718,-12.766568,79.71119,92.06523,14.494027,9.473797,98.89722,77.15454,-89.02615,30.17371,57.291748,32.144135,70,0.6367872150000039
99.59483,90.82178,52.200237,30.962275,-28.081383,-16.67513,90.73443,-32.651478,31.844507,-89.925,-24.59909,-52.531094,54.36841,24.652443,70,0.6367872150000039
27.018213,-51.51838,66.320724,-46.758247,67.48243,0.53565884,-91.96596,67.47719,-90.296616,41.374977,34.817467,-88.04899,58.00891,-44.759487,70,0.6367872150000039
-10.373501,17.523457,63.29159,-81.18506,-79.59161,-34.58614,82.66924,1.4109172,-97.09182,-29.97038,-77.17275,-75.34582,-81.69049,-77.086136,70,0.6367872150000039
18.929707,-5.859018,68.27146,-49.365,-80.274925,29.073706,-88.72481,-34.095528,-53.83726,-14.365243,-48.527935,73.30204,-39.83025,-22.647339,70,0.6367872150000039
-47.70883,58.20753,-10.359903,24.933517,21.542171,6.9821415,33.54668,28.844282,-51.349503,38.668194,-39.254333,57.764748,-34.50923,26.84082,70,0.6367872150000039
62.649345,43.41145,50.13401,-70.08853,-12.1631565,29.744871,-76.38616,-97.06024,-83.00085,63.642994,99.5587,-71.67924,-8.948151,-82.04466,70,0.6367872150000039
-41.377808,56.86528,-40.652466,76.4324,-91.536194,-16.566637,72.93157,13.582843,-22.129108,-99.34089,-23.922686,-84.06759,-40.36299,-75.136696,70,0.6367872150000039
55.991936,-50.992805,-12.548829,30.243849,-28.232018,14.437032,15.143873,23.283117,93.15149,-66.76016,-81.41739,-85.67689,8.766472,21.206436,70,0.6367872150000039
-83.38551,22.74524,-13.491258,22.31009,-77.70863,58.657505,-75.79579,26.851686,-85.54974,-88.412315,-23.882607,-77.15734,-79.57553,6.5519104,70,0.6367872150000039
-82.596596,-93.04769,63.02684,-62.071304,37.276005,83.159386,-52.58052,87.832794,-91.99071,-21.550837,-92.01715,-69.110664,-83.37184,-76.92726,70,0.6367872150000039
-81.658226,-95.44904,-88.521095,-24.73418,90.140724,70.676315,-41.222282,24.927275,-82.29587,-92.471756,-88.036156,14.186233,-84.77299,-70.01912,70,0.6367872150000039
51.525673,-93.50954,73.77829,-77.12105,-77.073006,-32.54316,63.843655,-49.36161,12.24416,-99.821884,18.851791,-33.517467,53.397995,-77.789764,70,0.6367872150000039
70.3624,-93.16862,-59.360798,-93.893936,-52.270855,-9.45349,59.294666,48.212383,-93.90171,-52.16339,-52.433144,-34.0665,-37.98663,-77.59616,70,0.6367872150000039
-46.15831,54.497383,-88.85101,16.647774,-0.7922389,-91.19971,69.85804,-93.7676,25.195719,28.114006,-24.366743,5.2891703,-33.321037,20.11969,70,0.6367872150000039
23.5535,-94.671425,28.494291,-37.482834,41.498035,34.05892,-10.7205305,-41.13403,-57.86321,-91.25742,-2.0167806,-34.98017,10.845863,-46.823956,70,0.6367872150000039
-39.032284,22.445753,-32.924076,-71.24161,31.208628,81.64467,89.0087,86.62987,-98.954285,24.537191,-93.877525,-50.31686,-64.351974,7.444725,70,0.6367872150000039
-50.914513,-31.161148,-27.208612,93.435844,-93.936386,4.429592,52.815113,-89.01393,18.74792,33.326683,41.017307,99.96004,-32.733856,76.60675,70,0.6367872150000039
-37.186607,-0.4826353,65.865944,-41.731125,1.491904,-32.160545,42.93183,-53.735268,63.38191,35.266876,52.40118,-3.689075,57.814194,-48.596573,70,0.6367872150000039
-93.08159,75.49143,63.23347,-43.63886,56.192272,-2.3043985,-33.02927,26.19495,-3.0493538,-85.05679,4.767035,-81.807846,39.973938,-79.930984,70,0.6367872150000039
62.35741,84.266594,54.541115,87.8175,-55.865376,-88.226845,31.66806,-51.081013,23.205359,-92.28925,-84.16988,-59.02807,53.850296,-80.76075,70,0.6367872150000039
94.11424,-58.689445,3.1551166,-32.882164,4.840181,87.18089,95.1008,42.07196,96.656944,92.052795,35.64194,-86.49822,56.598907,28.329224,70,0.6367872150000039
-48.47748,-54.675697,-13.617393,-44.85756,-11.570559,75.149345,-94.44513,-52.288563,-38.47031,63.402523,-54.680683,-37.498283,-38.86051,-29.849037,70,0.6367872150000039
56.53323,81.16244,-34.885677,7.359784,67.11399,53.975033,-38.803535,-84.565605,93.970024,-95.2501,-83.50352,-24.477036,-40.117443,-80.07156,70,0.6367872150000039
95.93979,29.77154,-50.70916,-53.266384,-3.0581696,19.057846,-26.283272,95.95541,-91.22438,-33.64164,-78.66969,6.756711,-78.77341,24.377106,70,0.6367872150000039
65.286026,64.05754,34.54697,33.747555,93.64981,56.226315,97.64794,78.42259,-86.171265,9.801203,-64.50711,79.83478,57.618835,79.75397,70,0.6367872150000039
-34.31505,-41.663548,-36.571968,-97.049065,-15.886974,-41.21566,9.589356,28.269123,-40.254757,-45.88177,-97.683205,54.470924,-38.11189,-38.341175,70,0.6367872150000039
75.36554,3.056377,66.76941,-7.96601,-12.805453,-54.575684,-80.48469,-2.5747445,48.74417,-40.719276,16.723799,15.678169,57.846695,19.274918,70,0.6367872150000039
23.845549,29.34801,-50.28771,-83.697296,74.9832,-94.31869,64.349754,16.368069,99.913315,-10.657942,58.898212,6.4184546,57.455505,26.409897,70,0.6367872150000039
-23.865881,-87.02589,70.56609,-78.53044,-79.76798,6.1315193,-80.994255,52.337612,7.247666,23.470554,55.538876,-33.529015,-83.60869,2.13134,70,0.6367872150000039
-9.387976,-84.56777,-19.80566,21.51884,10.5043545,17.803444,87.23406,14.640777,40.240353,-81.74109,74.576904,76.022385,54.05803,29.938004,70,0.6367872150000039
-9.03559,-49.36366,14.79861,-40.341732,25.10662,30.433146,-53.80704,43.40089,-25.052544,-18.790426,-94.75966,84.00328,-35.708107,20.82138,70,0.6367872150000039
-33.337494,-96.73,46.017395,-95.45002,-37.82279,-81.96175,-75.569984,63.893555,11.440697,-93.73197,-15.613524,-78.05438,-16.331947,-90.42599,70,0.6367872150000039
27.182144,93.81733,31.370943,83.67054,69.60265,-21.740904,-69.50661,-80.12037,-77.67295,-38.921665,-41.566998,93.03111,-9.928169,82.45552,70,0.6367872150000039
-29.881096,-11.712141,22.587381,23.57038,56.02399,-73.594574,-15.976432,82.47064,-3.212369,-98.19087,51.268013,20.639187,20.189957,22.728386,70,0.6367872150000039
-22.50949,-99.31347,73.27089,9.441032,-35.282578,32.124092,53.10323,72.34563,-91.67522,-49.513947,87.816154,79.080086,53.397995,31.243713,70,0.6367872150000039
62.819305,-16.543922,-35.011574,89.03131,-28.95298,34.219288,-84.06784,39.443306,74.14101,9.223041,88.17696,83.23948,54.161636,39.809708,70,0.6367872150000039
-63.77314,77.90055,-29.82533,-8.880019,80.583694,25.049425,-7.718325,-75.86053,-45.627537,41.703598,-47.05784,-89.33345,-33.29934,22.774681,70,0.6367872150000039
-48.071026,42.605812,-48.235645,63.769455,-7.81556,84.14962,-28.43902,27.157024,-27.70304,-28.263489,29.788052,-99.92492,-36.34542,26.500717,70,0.6367872150000039
-4.4247847,-53.530144,-93.172104,-91.827034,-34.735905,94.40107,74.14737,29.035606,0.899626,-79.036835,27.562101,-79.57266,-35.963295,-84.690605,70,0.6367872150000039
57.65108,46.81099,-47.392853,4.0895605,71.94715,-88.25538,-39.420155,44.795788,-84.71736,-71.11484,47.28061,32.837128,-25.772896,20.2836,70,0.6367872150000039
-35.60529,-96.33333,-84.32567,9.450794,-1.6762233,15.124299,-90.34345,-16.171772,39.361454,-88.84858,56.585255,-76.760376,-79.06829,-79.35951,70,0.6367872150000039
81.342804,25.855276,-27.897398,-21.669662,32.268784,75.99111,18.887924,-6.607817,-34.639412,-86.213905,76.47657,17.433916,54.23062,28.508759,70,0.6367872150000039
42.369564,-51.700783,21.84069,5.6415515,-9.618072,94.36021,-53.302574,80.40142,-30.466576,-6.697841,-51.122272,67.55561,-36.069572,77.00682,70,0.6367872150000039
-24.39612,32.252502,-43.75737,-93.353096,-58.93149,-99.78204,71.49603,-89.90947,-78.70367,35.678654,64.862015,10.748981,-28.08207,-79.75397,70,0.6367872150000039
16.503435,-75.70103,31.83924,-42.443653,46.722935,24.284563,-40.25472,-88.93647,-86.66166,0.550711,51.418358,37.353256,10.725212,-80.315384,70,0.6367872150000039
90.48902,83.65392,-7.1527214,77.98613,39.08666,-80.42411,-85.065994,97.68719,-94.429504,-47.816696,96.43874,-7.057615,-78.66188,80.86215,70,0.6367872150000039
-18.321203,-42.675396,-76.51079,7.8972397,-44.395905,69.33298,-66.74476,-98.47418,-36.140533,-14.773633,29.38279,12.401569,-36.662888,-32.012726,70,0.6367872150000039
58.65218,66.010056,-21.620016,76.50744,-91.17451,-37.65852,-52.431656,-21.119495,-96.82817,-51.660503,20.532515,75.72821,-76.28259,80.0365,70,0.6367872150000039
-86.51332,-92.30548,83.243416,99.15659,-45.085186,-63.177155,-9.313892,85.48318,-32.600426,-2.0959451,41.312096,-84.88922,-43.679386,-82.07656,70,0.6367872150000039
-54.632523,92.75679,-48.739426,99.440254,-10.5556555,16.339825,-97.68326,-73.1006,13.653326,-54.635002,82.560776,28.182194,-37.37922,76.01521,70,0.6367872150000039
