t_s,watts,rail,raw_power
74.546,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 576, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2793, 'name': 'POM_5V_IN'}"
75.547,2.880000,POM_5V_IN,"{'volt': 5072, 'curr': 568, 'power': 2880, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2836, 'name': 'POM_5V_IN'}"
76.548,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2820, 'name': 'POM_5V_IN'}"
77.550,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2753, 'name': 'POM_5V_IN'}"
78.551,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2719, 'name': 'POM_5V_IN'}"
79.553,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2702, 'name': 'POM_5V_IN'}"
80.554,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2753, 'name': 'POM_5V_IN'}"
81.556,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2719, 'name': 'POM_5V_IN'}"
82.557,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2702, 'name': 'POM_5V_IN'}"
83.559,2.885000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2885, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2793, 'name': 'POM_5V_IN'}"
84.560,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2739, 'name': 'POM_5V_IN'}"
85.562,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2733, 'name': 'POM_5V_IN'}"
86.563,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2768, 'name': 'POM_5V_IN'}"
87.564,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2806, 'name': 'POM_5V_IN'}"
88.566,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2746, 'name': 'POM_5V_IN'}"
89.567,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2754, 'name': 'POM_5V_IN'}"
90.568,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2758, 'name': 'POM_5V_IN'}"
91.569,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2722, 'name': 'POM_5V_IN'}"
92.571,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2704, 'name': 'POM_5V_IN'}"
93.572,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2774, 'name': 'POM_5V_IN'}"
94.574,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2768, 'name': 'POM_5V_IN'}"
95.575,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2765, 'name': 'POM_5V_IN'}"
96.576,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2725, 'name': 'POM_5V_IN'}"
97.578,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2726, 'name': 'POM_5V_IN'}"
98.579,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2706, 'name': 'POM_5V_IN'}"
99.580,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2696, 'name': 'POM_5V_IN'}"
100.582,2.997000,POM_5V_IN,"{'volt': 5072, 'curr': 592, 'power': 2997, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2846, 'name': 'POM_5V_IN'}"
101.583,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2825, 'name': 'POM_5V_IN'}"
102.585,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2794, 'name': 'POM_5V_IN'}"
103.586,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2799, 'name': 'POM_5V_IN'}"
104.587,2.763000,POM_5V_IN,"{'volt': 5088, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2781, 'name': 'POM_5V_IN'}"
105.588,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2772, 'name': 'POM_5V_IN'}"
106.589,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2788, 'name': 'POM_5V_IN'}"
107.590,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2788, 'name': 'POM_5V_IN'}"
108.592,2.686000,POM_5V_IN,"{'volt': 5088, 'curr': 528, 'power': 2686, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2701, 'name': 'POM_5V_IN'}"
109.593,2.727000,POM_5V_IN,"{'volt': 5088, 'curr': 536, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2714, 'name': 'POM_5V_IN'}"
110.594,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2738, 'name': 'POM_5V_IN'}"
111.595,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2750, 'name': 'POM_5V_IN'}"
112.596,2.844000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2844, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2797, 'name': 'POM_5V_IN'}"
113.597,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 552, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2800, 'name': 'POM_5V_IN'}"
114.599,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2781, 'name': 'POM_5V_IN'}"
115.600,2.727000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2727, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2754, 'name': 'POM_5V_IN'}"
116.601,2.997000,POM_5V_IN,"{'volt': 5064, 'curr': 592, 'power': 2997, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2875, 'name': 'POM_5V_IN'}"
117.602,2.804000,POM_5V_IN,"{'volt': 5080, 'curr': 560, 'power': 2804, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2839, 'name': 'POM_5V_IN'}"
118.603,2.921000,POM_5V_IN,"{'volt': 5072, 'curr': 584, 'power': 2921, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2880, 'name': 'POM_5V_IN'}"
119.608,2.880000,POM_5V_IN,"{'volt': 5072, 'curr': 568, 'power': 2880, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2880, 'name': 'POM_5V_IN'}"
120.609,2.763000,POM_5V_IN,"{'volt': 5080, 'curr': 544, 'power': 2763, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2821, 'name': 'POM_5V_IN'}"
121.611,3.043000,POM_5V_IN,"{'volt': 5064, 'curr': 600, 'power': 3043, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2932, 'name': 'POM_5V_IN'}"
122.612,3.043000,POM_5V_IN,"{'volt': 5064, 'curr': 600, 'power': 3043, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2932, 'name': 'POM_5V_IN'}"
