t_s,watts,rail,raw_power
16.888,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4889, 'name': 'VDD_IN'}"
17.088,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4844, 'name': 'VDD_IN'}"
17.288,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4844, 'name': 'VDD_IN'}"
17.489,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4844, 'name': 'VDD_IN'}"
17.689,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4844, 'name': 'VDD_IN'}"
17.889,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4844, 'name': 'VDD_IN'}"
18.089,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
18.290,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
18.490,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
18.690,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
18.890,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4822, 'name': 'VDD_IN'}"
19.091,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
19.291,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
19.491,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
19.691,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
19.892,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4811, 'name': 'VDD_IN'}"
20.092,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4805, 'name': 'VDD_IN'}"
20.292,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4805, 'name': 'VDD_IN'}"
20.492,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4805, 'name': 'VDD_IN'}"
20.693,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4805, 'name': 'VDD_IN'}"
20.893,4.800000,VDD_IN,"{'volt': 5000, 'curr': 960, 'warn': 3016, 'crit': 4024, 'power': 4800, 'online': True, 'avg': 4805, 'name': 'VDD_IN'}"
21.093,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4818, 'name': 'VDD_IN'}"
21.293,4.832000,VDD_IN,"{'volt': 4992, 'curr': 968, 'warn': 3016, 'crit': 4024, 'power': 4832, 'online': True, 'avg': 4818, 'name': 'VDD_IN'}"
