t_s,watts,rail,raw_power
63.140,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2374, 'name': 'POM_5V_IN'}"
64.142,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2393, 'name': 'POM_5V_IN'}"
65.143,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2402, 'name': 'POM_5V_IN'}"
66.144,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2386, 'name': 'POM_5V_IN'}"
67.146,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2378, 'name': 'POM_5V_IN'}"
68.148,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 456, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2374, 'name': 'POM_5V_IN'}"
69.149,2.490000,POM_5V_IN,"{'volt': 5104, 'curr': 488, 'power': 2490, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2432, 'name': 'POM_5V_IN'}"
70.150,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2422, 'name': 'POM_5V_IN'}"
71.151,2.453000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2453, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2437, 'name': 'POM_5V_IN'}"
72.152,2.331000,POM_5V_IN,"{'volt': 5112, 'curr': 456, 'power': 2331, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2384, 'name': 'POM_5V_IN'}"
73.154,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2398, 'name': 'POM_5V_IN'}"
74.155,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2384, 'name': 'POM_5V_IN'}"
75.156,2.334000,POM_5V_IN,"{'volt': 5120, 'curr': 456, 'power': 2334, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2359, 'name': 'POM_5V_IN'}"
76.157,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 456, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2365, 'name': 'POM_5V_IN'}"
77.158,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2368, 'name': 'POM_5V_IN'}"
78.159,2.494000,POM_5V_IN,"{'volt': 5112, 'curr': 488, 'power': 2494, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2431, 'name': 'POM_5V_IN'}"
79.160,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2421, 'name': 'POM_5V_IN'}"
80.161,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2416, 'name': 'POM_5V_IN'}"
81.163,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2393, 'name': 'POM_5V_IN'}"
82.164,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2382, 'name': 'POM_5V_IN'}"
83.165,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2376, 'name': 'POM_5V_IN'}"
84.166,2.412000,POM_5V_IN,"{'volt': 5112, 'curr': 472, 'power': 2412, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2394, 'name': 'POM_5V_IN'}"
85.168,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2382, 'name': 'POM_5V_IN'}"
86.171,2.371000,POM_5V_IN,"{'volt': 5112, 'curr': 464, 'power': 2371, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 2376, 'name': 'POM_5V_IN'}"
